date,serial_number,model,capacity_bytes,failure,smart_1_normalized,smart_1_raw,smart_2_normalized,smart_2_raw,smart_3_normalized,smart_3_raw,smart_4_normalized,smart_4_raw,smart_5_normalized,smart_5_raw,smart_7_normalized,smart_7_raw,smart_8_normalized,smart_8_raw,smart_9_normalized,smart_9_raw,smart_10_normalized,smart_10_raw,smart_11_normalized,smart_11_raw,smart_12_normalized,smart_12_raw,smart_13_normalized,smart_13_raw,smart_15_normalized,smart_15_raw,smart_183_normalized,smart_183_raw,smart_184_normalized,smart_184_raw,smart_187_normalized,smart_187_raw,smart_188_normalized,smart_188_raw,smart_189_normalized,smart_189_raw,smart_190_normalized,smart_190_raw,smart_191_normalized,smart_191_raw,smart_192_normalized,smart_192_raw,smart_193_normalized,smart_193_raw,smart_194_normalized,smart_194_raw,smart_195_normalized,smart_195_raw,smart_196_normalized,smart_196_raw,smart_197_normalized,smart_197_raw,smart_198_normalized,smart_198_raw,smart_199_normalized,smart_199_raw,smart_200_normalized,smart_200_raw,smart_201_normalized,smart_201_raw,smart_223_normalized,smart_223_raw,smart_225_normalized,smart_225_raw,smart_240_normalized,smart_240_raw,smart_241_normalized,smart_241_raw,smart_242_normalized,smart_242_raw,smart_250_normalized,smart_250_raw,smart_251_normalized,smart_251_raw,smart_252_normalized,smart_252_raw,smart_254_normalized,smart_254_raw,smart_255_normalized,smart_255_raw
2013-11-26,JK11A8B9J6LTAF,Hitachi HDS722020ALA330,2000398934016,0,,0,,,,,,,,0,,,,,,22329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-26,9XK05ZK0,ST33000651AS,3000592982016,0,,119075106,,,,,,,,0,,,,,,16460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-26,MJ1311YNG5JP1A,Hitachi HDS5C3030ALA630,3000592982016,0,,0,,,,,,,,0,,,,,,14264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-26,JK11A8B9J419ZF,Hitachi HDS722020ALA330,2000398934016,0,,65536,,,,,,,,0,,,,,,23184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-26,6XW0454P,ST31500541AS,1500301910016,0,,225477407,,,,,,,,0,,,,,,36927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-26,JK1130YAHDEA0T,Hitachi HDS722020ALA330,2000398934016,0,,1310759,,,,,,,,0,,,,,,28489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-26,JK1160YAHJE2YT,Hitachi HDS722020ALA330,2000398934016,0,,0,,,,,,,,0,,,,,,23860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-26,JK11A8B9GPMW0F,Hitachi HDS722020ALA330,2000398934016,0,,1,,,,,,,,0,,,,,,23222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-26,JK1105B8GG4U5X,Hitachi HDS722020ALA330,2000398934016,0,,0,,,,,,,,0,,,,,,26861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-26,PL1311LAG3EANH,Hitachi HDS5C4040ALE630,4000787030016,0,,0,,,,,,,,0,,,,,,5571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-26,WD-WCAU42480774,WDC WD10EACS,1000204886016,0,,0,,,,,,,,0,,,,,,42415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-26,JK11A8B9GP57PF,Hitachi HDS722020ALA330,2000398934016,0,,0,,,,,,,,0,,,,,,26133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-26,JK11A8B9J1MU7F,Hitachi HDS722020ALA330,2000398934016,0,,1,,,,,,,,40,,,,,,23350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-26,Z1F08F7E,ST3000DM001,3000592982016,0,,41631168,,,,,,,,0,,,,,,14374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-26,Z300KN10,ST4000DM000,4000787030016,0,,217995512,,,,,,,,0,,,,,,1901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-26,MJ0351YNG9YUNA,Hitachi HDS5C3030ALA630,3000592982016,0,,0,,,,,,,,0,,,,,,9597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-26,Z300KN1M,ST4000DM000,4000787030016,0,,46859976,,,,,,,,0,,,,,,1901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-26,5XW05JH4,ST31500541AS,1500301910016,0,,36973199,,,,,,,,84,,,,,,32693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-26,Z300KN1Y,ST4000DM000,4000787030016,0,,152069160,,,,,,,,0,,,,,,1488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-26,W1F0WBGF,ST3000DM001,3000592982016,0,,78636968,,,,,,,,0,,,,,,11248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-26,JK11A8B9J8H1ZF,Hitachi HDS722020ALA330,2000398934016,0,,0,,,,,,,,0,,,,,,24107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-26,JK11A8B9J3A8GF,Hitachi HDS722020ALA330,2000398934016,0,,0,,,,,,,,0,,,,,,24142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-26,MJ1321YNG0NASA,Hitachi HDS5C3030ALA630,3000592982016,0,,0,,,,,,,,0,,,,,,18950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-26,JK1170YAJDAN5T,Hitachi HDS722020ALA330,2000398934016,0,,458757,,,,,,,,0,,,,,,27794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-26,9VS3J8PZ,ST31500341AS,1500301910016,0,,108917214,,,,,,,,5,,,,,,32514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-26,Z300BYE9,ST4000DM000,4000787030016,0,,216168208,,,,,,,,0,,,,,,1901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-26,MJ0351YNG9SJLA,Hitachi HDS5C3030ALA630,3000592982016,0,,0,,,,,,,,0,,,,,,8470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-26,W3004Q8D,ST4000DM000,4000787030016,0,,30289912,,,,,,,,0,,,,,,2496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-26,PL1311LAG1JSHA,Hitachi HDS5C4040ALE630,4000787030016,0,,0,,,,,,,,0,,,,,,7099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-26,MK0311YHGK87JA,Hitachi HDS723030ALA640,3000592982016,0,,0,,,,,,,,0,,,,,,16442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-26,WD-WCAWZ0985901,WDC WD30EZRX,3000592982016,0,,0,,,,,,,,0,,,,,,12001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-26,6XW0SH7N,ST31500541AS,1500301910016,0,,93057652,,,,,,,,0,,,,,,32969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-26,Z300CLZX,ST4000DM000,4000787030016,0,,46488832,,,,,,,,0,,,,,,2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-26,9VS1QXWK,ST31500341AS,1500301910016,0,,143743309,,,,,,,,3,,,,,,39874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-26,Z300PLX2,ST4000DM000,4000787030016,0,,206821664,,,,,,,,0,,,,,,868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-26,Z300CLZR,ST4000DM000,4000787030016,0,,153042696,,,,,,,,0,,,,,,1859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-26,Z1Z03FAP,ST4000DX000,4000787030016,0,,239449852,,,,,,,,0,,,,,,6772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-26,Z300PLX6,ST4000DM000,4000787030016,0,,157269064,,,,,,,,0,,,,,,868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-26,6XW1073T,ST31500541AS,1500301910016,0,,135972305,,,,,,,,0,,,,,,30610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-26,Z300H3YM,ST4000DM000,4000787030016,0,,84335216,,,,,,,,0,,,,,,945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-26,PL1311LAG153JA,Hitachi HDS5C4040ALE630,4000787030016,0,,0,,,,,,,,0,,,,,,4831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-26,W3006E81,ST4000DM000,4000787030016,0,,165881784,,,,,,,,0,,,,,,2320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-26,JK1101B9J0A41F,Hitachi HDS722020ALA330,2000398934016,0,,196610,,,,,,,,0,,,,,,22747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-26,JK11A8B9J3S8PF,Hitachi HDS722020ALA330,2000398934016,0,,0,,,,,,,,0,,,,,,23465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-26,W3002Q74,ST4000DM000,4000787030016,0,,170547888,,,,,,,,0,,,,,,1884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-26,S1F0BBF2,ST3000DM001,3000592982016,0,,86160952,,,,,,,,0,,,,,,12479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-26,MJ0351YNGABYDA,Hitachi HDS5C3030ALA630,3000592982016,0,,0,,,,,,,,0,,,,,,7629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-26,6XW01D23,ST31500541AS,1500301910016,0,,8823544,,,,,,,,0,,,,,,35388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-26,Z300PLXM,ST4000DM000,4000787030016,0,,216040816,,,,,,,,0,,,,,,869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-26,W1F0AQ5Z,ST3000DM001,3000592982016,0,,13810632,,,,,,,,0,,,,,,14368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-26,MJ0351YNG9YL1A,Hitachi HDS5C3030ALA630,3000592982016,0,,0,,,,,,,,0,,,,,,9413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-26,WD-WCAV53892467,WDC WD10EADS,1000204886016,0,,0,,,,,,,,0,,,,,,3312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-26,Z300PLXX,ST4000DM000,4000787030016,0,,47073520,,,,,,,,0,,,,,,754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-26,W1F0AQ5B,ST3000DM001,3000592982016,0,,198251504,,,,,,,,0,,,,,,13554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-26,W300DD3R,ST4000DM000,4000787030016,0,,60020272,,,,,,,,0,,,,,,3805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-26,Z300PLXT,ST4000DM000,4000787030016,0,,150901400,,,,,,,,0,,,,,,1091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-26,Z300GZ60,ST4000DM000,4000787030016,0,,125704648,,,,,,,,0,,,,,,3224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-26,Z300GZ61,ST4000DM000,4000787030016,0,,92167448,,,,,,,,0,,,,,,3220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-26,Z300GZ62,ST4000DM000,4000787030016,0,,190324584,,,,,,,,0,,,,,,2538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-26,W300ERBQ,ST4000DM000,4000787030016,0,,226531264,,,,,,,,0,,,,,,2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-26,PL1321LAG2Y5MH,Hitachi HDS5C4040ALE630,4000787030016,0,,0,,,,,,,,0,,,,,,5589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-26,5XW1AX7F,ST31500541AS,1500301910016,0,,167772748,,,,,,,,0,,,,,,11735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-26,MK0311YHG2V7HA,Hitachi HDS723030ALA640,3000592982016,0,,3670093,,,,,,,,0,,,,,,21989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-26,MJ1323YNG1R26C,Hitachi HDS5C3030ALA630,3000592982016,0,,0,,,,,,,,0,,,,,,19410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-26,S1F02W5S,ST3000DM001,3000592982016,0,,196163168,,,,,,,,0,,,,,,13853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-26,W300CWLM,ST4000DM000,4000787030016,0,,70481696,,,,,,,,0,,,,,,1511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-26,Z300PAMP,ST4000DM000,4000787030016,0,,78255336,,,,,,,,0,,,,,,754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-26,MK0333YHGPJGWC,Hitachi HDS723030ALA640,3000592982016,0,,0,,,,,,,,0,,,,,,17395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-26,W1F09AKF,ST3000DM001,3000592982016,0,,138273480,,,,,,,,0,,,,,,12985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-26,MJ0351YNG9XWXA,Hitachi HDS5C3030ALA630,3000592982016,0,,0,,,,,,,,0,,,,,,8834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-26,MJ1311YNG3JD3A,Hitachi HDS5C3030ALA630,3000592982016,0,,0,,,,,,,,0,,,,,,18894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-26,MJ1311YNG7KREA,Hitachi HDS5C3030ALA630,3000592982016,0,,0,,,,,,,,0,,,,,,14261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-26,MJ0351YNG9ZNNA,Hitachi HDS5C3030ALA630,3000592982016,0,,0,,,,,,,,0,,,,,,9123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-26,PL1301LAG2VPYA,Hitachi HDS5C4040ALE630,4000787030016,0,,0,,,,,,,,0,,,,,,5601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-26,MK0333YHGRLK4C,Hitachi HDS723030ALA640,3000592982016,0,,0,,,,,,,,0,,,,,,12915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-26,MJ0351YNGAD7NA,Hitachi HDS5C3030ALA630,3000592982016,0,,0,,,,,,,,0,,,,,,7785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-26,MJ0351YNGA751A,Hitachi HDS5C3030ALA630,3000592982016,0,,0,,,,,,,,0,,,,,,8301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-26,MK0311YHGBXLGA,Hitachi HDS723030ALA640,3000592982016,0,,0,,,,,,,,0,,,,,,15717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-26,MJ1311YNG7LV8A,Hitachi HDS5C3030ALA630,3000592982016,0,,0,,,,,,,,0,,,,,,13945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-26,JK1171YAK1Y8HN,Hitachi HDS722020ALA330,2000398934016,0,,51,,,,,,,,5,,,,,,29308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-26,Z300GZ6Z,ST4000DM000,4000787030016,0,,140518032,,,,,,,,0,,,,,,3224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-26,S1F03K9Z,ST3000DM001,3000592982016,0,,86633440,,,,,,,,0,,,,,,13520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-26,Z300GZ6P,ST4000DM000,4000787030016,0,,200612136,,,,,,,,0,,,,,,3224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-26,S1F0CSRX,ST3000DM001,3000592982016,0,,41777344,,,,,,,,0,,,,,,12062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-26,MJ0351YNG9Z6GA,Hitachi HDS5C3030ALA630,3000592982016,0,,0,,,,,,,,0,,,,,,9109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-26,Z300GZ6T,ST4000DM000,4000787030016,0,,115074864,,,,,,,,0,,,,,,2914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-26,Z300GZ6V,ST4000DM000,4000787030016,0,,156922792,,,,,,,,0,,,,,,3221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-26,Z300GZ6H,ST4000DM000,4000787030016,0,,112376456,,,,,,,,0,,,,,,2986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-26,Z300GZ6K,ST4000DM000,4000787030016,0,,95466960,,,,,,,,0,,,,,,2539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-26,Z300GZ6L,ST4000DM000,4000787030016,0,,129022488,,,,,,,,0,,,,,,3220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-26,WD-WMC4N1087606,WDC WD30EFRX,3000592982016,0,,0,,,,,,,,0,,,,,,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-26,Z300KCAE,ST4000DM000,4000787030016,0,,3131096,,,,,,,,0,,,,,,1881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-26,S1F0VDX6,ST3000DM001,3000592982016,0,,154828304,,,,,,,,0,,,,,,10383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-26,S1F02W50,ST3000DM001,3000592982016,0,,158594008,,,,,,,,0,,,,,,14358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-26,JK11A8B9J2KP1F,Hitachi HDS722020ALA330,2000398934016,0,,1,,,,,,,,0,,,,,,24039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-26,PL1311LAG2A25A,Hitachi HDS5C4040ALE630,4000787030016,0,,0,,,,,,,,0,,,,,,7399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-26,PL1321LAG2SU7H,Hitachi HDS5C4040ALE630,4000787030016,0,,0,,,,,,,,0,,,,,,5598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-26,JK1101B9JNS0PU,Hitachi HDS722020ALA330,2000398934016,0,,0,,,,,,,,0,,,,,,23635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-26,PL1321LAGAYA9H,Hitachi HDS5C4040ALE630,4000787030016,0,,0,,,,,,,,0,,,,,,4706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-26,JK1171YBK1U2KF,Hitachi HDS722020ALA330,2000398934016,0,,0,,,,,,,,0,,,,,,29552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-26,S1F032PQ,ST3000DM001,3000592982016,0,,169512368,,,,,,,,0,,,,,,12001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-26,WD-WCAWZ0498996,WDC WD30EZRX,3000592982016,0,,5,,,,,,,,0,,,,,,16626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-26,Z1F0KZ3H,ST3000DM001,3000592982016,0,,371120,,,,,,,,0,,,,,,11395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-26,MJ1321YNG0XTXA,Hitachi HDS5C3030ALA630,3000592982016,0,,0,,,,,,,,0,,,,,,7651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-26,S1F0S6Z0,ST3000DM001,3000592982016,0,,167711080,,,,,,,,0,,,,,,10139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-26,Z300J9RP,ST4000DM000,4000787030016,0,,231756792,,,,,,,,0,,,,,,1860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
